iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
KEN,Kenya,tCO2e/ million $ GDP,861.84,887.41,891.86,1273.99,1046.33,879.33,710.09,639.57,647.64,737.35,830.07,758.96,732.25,586.69,593.82,559.64,449.44,363.05,336.76,329.71,327.54,322.41,250.72,250.56,255.97,267.58,266.12,256.15,221.04,206.75,199.43
GTM,Guatemala,tCO2e/ million $ GDP,556.06,475.03,509.14,500.74,461.28,475.74,437.03,402.67,455.39,485.51,517.34,563.95,556.77,534.00,497.36,466.35,420.32,400.52,319.23,360.32,308.73,274.99,269.47,268.99,260.47,281.91,284.97,251.12,269.86,270.42,239.57
TZA,Tanzania,tCO2e/ million $ GDP,844.80,734.01,807.93,924.84,1033.93,1034.57,889.47,740.97,457.23,439.98,465.80,478.81,500.10,485.46,523.90,520.65,540.54,454.05,362.53,347.33,346.06,356.54,347.45,332.37,285.72,315.07,291.89,291.48,278.13,301.19,287.72
LAO,Laos,tCO2e/ million $ GDP,592.64,531.06,525.63,457.57,411.00,380.53,400.41,453.87,641.12,582.13,744.34,788.68,827.13,745.26,667.59,598.87,573.05,500.87,454.23,466.92,417.55,354.08,318.11,323.34,305.29,573.25,943.52,1064.99,1017.47,949.53,918.45
NPL,Nepal,tCO2e/ million $ GDP,790.97,802.18,940.82,930.82,927.85,901.65,903.94,895.56,938.55,1076.51,1029.08,993.60,888.03,894.98,758.23,732.48,600.50,539.32,473.75,507.90,453.79,353.36,366.13,373.30,410.56,374.21,489.25,475.19,464.55,403.05,474.42
CMR,Cameroon,tCO2e/ million $ GDP,795.00,1497.68,1422.15,903.58,1343.53,1060.88,1096.50,1156.17,1141.10,1073.74,1223.26,1139.87,999.38,777.12,637.09,595.37,547.64,502.52,454.15,459.26,445.58,382.53,386.81,376.77,383.67,470.58,457.13,410.07,384.53,390.65,384.58
HRV,Croatia,tCO2e/ million $ GDP,false,false,false,false,false,688.79,640.70,709.82,717.12,768.34,802.71,797.44,726.02,601.78,487.20,454.15,409.74,364.92,297.18,315.90,316.76,297.66,300.57,283.19,269.97,323.73,317.35,300.76,256.93,258.84,265.25
COG,Republic of Congo,tCO2e/ million $ GDP,2709.61,2771.34,2671.70,2718.82,3520.98,3351.60,3320.27,3946.84,5455.91,4724.36,3612.66,3980.76,2762.86,2503.19,2008.60,1638.47,1521.14,1163.35,917.84,1233.70,1022.66,837.02,698.90,647.95,635.95,960.96,1064.41,1034.42,1027.74,1195.47,1426.58
KHM,Cambodia,tCO2e/ million $ GDP,false,false,false,546.62,510.60,613.65,624.69,673.66,830.24,747.74,738.39,729.12,692.20,674.48,590.90,547.80,517.38,512.55,435.85,504.39,500.81,452.32,431.89,402.04,440.06,482.93,530.02,511.23,457.02,509.68,554.67
CIV,Côte d'Ivoire,tCO2e/ million $ GDP,318.31,336.90,322.07,343.90,476.15,393.56,292.33,348.62,321.28,440.42,480.89,477.91,479.21,327.55,316.01,336.99,324.77,280.30,260.87,246.32,251.24,237.60,294.95,267.04,242.26,265.07,250.91,255.14,218.33,229.17,220.21
SVN,Slovenia,tCO2e/ million $ GDP,false,false,false,false,false,671.91,704.23,750.37,691.84,648.03,710.75,732.15,657.74,517.84,453.39,437.73,409.79,336.47,308.63,306.59,328.72,306.68,326.83,300.97,261.25,305.27,311.72,290.26,258.55,250.29,230.32
YEM,Yemen,tCO2e/ million $ GDP,1939.75,2176.74,2070.12,2683.53,4484.79,4602.44,3460.63,3109.25,3505.12,3207.01,2797.96,2828.54,2604.93,2617.88,2246.02,1995.54,1813.72,1612.46,1278.99,1471.61,1204.20,999.97,818.44,912.22,818.61,377.33,355.34,421.65,630.66,615.39,643.70
GAB,Gabon,tCO2e/ million $ GDP,2031.25,2447.23,2366.89,3057.54,3477.94,3179.31,2935.93,3103.41,3892.77,3476.33,3035.42,3055.82,2734.16,2450.23,1977.66,1567.43,1305.21,1023.65,850.33,1082.81,966.15,749.55,768.41,746.63,738.39,950.74,988.45,803.81,672.35,720.48,776.57
LTU,Lithuania,tCO2e/ million $ GDP,false,false,false,false,false,1776.46,1725.90,1394.15,1320.77,1132.82,932.86,932.17,805.63,612.74,537.35,501.60,435.81,335.92,277.62,321.67,349.08,278.25,283.80,247.54,229.72,271.63,266.53,240.90,221.17,217.44,210.00
ZWE,Zimbabwe,tCO2e/ million $ GDP,2110.32,2342.15,3027.38,2896.05,2593.81,2463.83,1986.77,1873.67,2550.30,2662.46,2404.13,2373.18,2349.45,2232.91,2114.98,2267.12,2277.99,2361.00,2359.87,1053.73,1000.63,985.33,842.18,779.15,755.76,737.64,650.02,724.10,773.58,687.45,631.38
BRN,Brunei,tCO2e/ million $ GDP,1312.15,1303.47,1224.73,1352.24,1429.66,1313.53,1252.17,1310.10,1489.21,1326.67,1081.44,1143.55,1100.49,1133.34,890.74,718.04,834.25,738.87,687.50,900.04,653.23,494.97,476.94,488.13,507.75,612.74,743.67,730.81,669.03,634.43,914.53
AFG,Afghanistan,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,362.26,379.64,257.76,324.37,366.26,342.75,503.33,603.83,613.99,748.29,590.56,553.22,548.03,637.51,629.96,649.71,727.52,714.45,541.43
PNG,Papua New Guinea,tCO2e/ million $ GDP,673.68,819.44,921.30,1003.72,1047.35,1459.43,1278.68,1314.08,1705.85,1765.88,1728.78,2068.03,2107.17,1840.74,1725.30,1276.96,735.94,676.18,547.59,567.51,456.11,413.71,374.25,427.62,452.70,545.19,576.71,521.16,514.30,512.72,431.82
GEO,Georgia,tCO2e/ million $ GDP,5287.28,5050.78,6951.98,7775.48,5680.38,4182.56,3099.23,2467.06,2225.81,2679.51,2530.27,1708.95,1439.96,1352.72,1038.81,884.76,793.17,692.46,484.33,629.96,524.71,484.78,481.43,510.81,531.52,668.69,684.97,635.34,573.83,607.52,653.05
COD,Democratic Republic of the Congo,tCO2e/ million $ GDP,720.63,560.03,630.65,610.76,1348.88,1381.64,1455.35,1412.07,1359.00,1713.55,393.80,1038.41,901.21,974.36,828.02,732.20,617.19,565.54,488.21,511.77,450.54,395.80,291.25,309.55,339.73,274.69,264.04,284.04,203.97,191.16,206.65
PAN,Panama,tCO2e/ million $ GDP,422.87,446.08,460.02,424.32,422.23,445.74,437.60,424.57,484.37,403.57,407.94,481.13,403.43,387.19,354.92,417.98,398.48,339.26,267.53,302.75,298.46,273.69,241.32,208.91,202.57,185.90,174.99,154.50,146.30,191.14,175.66
MOZ,Mozambique,tCO2e/ million $ GDP,false,636.18,947.97,995.80,906.30,911.30,677.69,592.84,582.14,518.97,613.99,581.60,596.69,618.87,562.41,513.40,492.59,372.66,323.32,355.95,391.88,380.75,375.06,405.08,422.41,515.25,810.90,762.61,683.38,669.00,668.32
MDA,Moldova,tCO2e/ million $ GDP,false,false,false,false,false,7229.71,6508.48,5175.56,5330.78,6616.14,5575.00,5055.37,4615.52,4176.04,3192.96,2905.63,2433.95,1874.10,1349.93,1467.54,1258.71,1045.20,989.34,806.74,866.76,1112.15,1085.46,889.92,788.91,778.20,763.57
HND,Honduras,tCO2e/ million $ GDP,542.37,571.48,599.11,630.22,756.14,764.78,773.63,732.98,772.58,750.19,695.16,757.77,781.68,825.58,858.19,723.01,730.67,693.19,622.05,559.10,509.76,541.78,541.33,530.55,509.15,511.99,484.28,395.12,370.61,405.14,374.14
GNQ,Equatorial Guinea,tCO2e/ million $ GDP,666.25,1945.79,14569.38,15726.08,22844.64,17497.65,12164.51,9922.28,15180.71,11688.92,6225.44,6000.46,4450.22,3689.43,2941.17,1634.03,1317.23,1066.36,660.51,824.56,767.60,555.20,513.82,516.24,611.88,925.64,1054.92,884.97,789.13,852.33,881.46
KGZ,Kyrgyzstan,tCO2e/ million $ GDP,9234.92,8686.88,6359.03,5383.68,4183.83,3050.21,3415.11,3446.48,3891.25,4035.55,3586.29,2778.18,3320.07,3003.01,2595.91,2193.07,1885.24,1686.18,1446.14,1474.09,1331.79,1222.68,1509.74,1244.01,1271.57,1497.99,1396.86,1191.53,1311.12,1072.04,1103.93
ZMB,Zambia,tCO2e/ million $ GDP,1073.63,1101.02,1169.61,1038.79,843.34,810.65,754.87,756.29,899.47,831.58,800.62,734.57,742.47,663.61,527.99,417.91,262.29,225.46,189.59,235.07,183.16,175.57,195.73,183.55,206.51,280.35,299.34,298.44,326.71,364.68,472.31
BEN,Benin,tCO2e/ million $ GDP,308.93,279.90,337.99,255.30,364.44,271.20,561.30,701.89,673.58,495.05,528.41,596.66,594.18,516.88,474.34,487.04,544.33,538.02,455.73,497.19,540.10,467.59,431.26,409.54,425.89,527.42,617.99,587.30,564.37,552.12,542.89
SEN,Senegal,tCO2e/ million $ GDP,317.00,322.40,326.24,336.70,505.82,428.89,432.56,514.71,528.91,577.88,627.12,628.66,596.34,464.58,467.06,444.34,403.35,377.61,330.24,362.46,367.03,351.37,348.09,338.24,360.37,447.35,451.36,389.16,366.42,431.40,343.31
UGA,Uganda,tCO2e/ million $ GDP,527.37,700.18,834.13,748.75,592.74,452.10,444.02,441.16,445.10,494.79,483.61,516.79,522.37,508.02,434.30,417.97,428.79,402.94,340.36,212.85,196.23,203.90,208.63,198.91,189.20,212.60,248.98,244.55,252.73,239.97,215.35
PRY,Paraguay,tCO2e/ million $ GDP,428.47,352.42,388.98,434.44,458.99,448.06,412.36,446.74,495.63,517.93,430.60,467.68,572.85,553.91,446.91,372.35,313.53,224.16,187.22,216.06,197.12,164.83,162.80,144.32,145.87,180.94,208.40,215.37,218.80,224.95,225.37
LUX,Luxembourg,tCO2e/ million $ GDP,849.51,821.54,712.28,712.83,591.00,400.80,404.20,405.97,360.59,347.44,387.74,414.53,404.51,338.87,326.70,311.11,268.55,211.80,184.58,189.01,193.51,173.99,176.17,153.47,137.86,149.78,139.59,134.45,128.53,132.78,104.25
TJK,Tajikistan,tCO2e/ million $ GDP,4633.92,8362.35,3966.31,3660.35,2296.88,2320.23,2332.48,2948.22,2179.30,2481.86,2751.59,2157.35,1843.88,1469.30,1263.67,1067.28,943.92,866.81,592.23,479.39,420.63,384.87,395.97,373.68,462.77,535.23,728.34,728.56,833.83,863.59,926.02
EST,Estonia,tCO2e/ million $ GDP,false,false,false,false,false,3655.68,3651.04,3457.89,2878.23,2679.12,2613.04,2424.17,2001.10,1688.35,1376.72,1187.37,939.71,870.02,707.94,719.71,951.29,794.52,735.89,749.11,658.15,634.20,668.17,625.82,518.75,326.53,243.26
TCD,Chad,tCO2e/ million $ GDP,223.69,211.65,217.07,280.13,360.22,301.95,279.40,300.84,271.89,319.42,365.43,1253.99,1892.72,2054.81,1643.24,1340.74,1135.60,924.81,736.34,779.52,639.34,545.32,551.41,545.10,505.98,643.43,702.12,713.35,645.92,648.22,691.25
ARM,Armenia,tCO2e/ million $ GDP,9774.84,10981.16,9797.42,5439.07,3127.65,3171.71,2220.08,2535.62,2186.88,1976.27,2098.60,1921.30,1491.26,1403.02,1160.25,987.94,765.42,606.43,522.64,590.92,531.77,549.57,599.31,556.31,535.91,580.87,563.61,537.61,515.17,504.92,581.47
MKD,Macedonia,tCO2e/ million $ GDP,1879.17,1743.49,3538.36,3339.14,2433.12,1831.29,2194.39,2331.60,2652.86,2383.44,2350.50,2431.94,2106.42,1868.20,1576.97,1489.81,1353.85,1171.57,967.55,952.63,932.06,914.40,947.41,765.81,691.67,750.01,689.36,693.63,578.77,662.71,592.72
LVA,Latvia,tCO2e/ million $ GDP,false,false,false,false,false,1647.34,1596.33,1382.78,1201.64,1058.72,926.82,934.97,816.78,681.68,557.82,480.68,397.99,287.46,236.43,293.24,358.15,284.08,266.25,245.36,231.27,268.18,258.93,235.62,225.22,218.97,203.54
CRI,Costa Rica,tCO2e/ million $ GDP,477.77,401.62,466.39,413.14,438.57,396.75,370.52,333.55,340.66,328.15,307.65,315.91,311.64,317.61,297.43,284.01,275.40,258.22,225.16,214.95,181.97,166.52,151.10,146.21,143.86,126.73,131.78,129.90,125.93,119.51,109.10
URY,Uruguay,tCO2e/ million $ GDP,408.66,386.27,367.38,296.97,236.86,238.85,260.13,225.50,219.97,276.59,233.89,224.08,313.92,349.55,393.29,307.81,321.02,248.57,255.72,237.48,155.14,157.05,165.70,127.74,113.86,125.32,115.61,96.10,102.54,112.77,122.72
SLV,El Salvador,tCO2e/ million $ GDP,515.92,602.52,618.72,596.05,589.90,563.17,462.09,522.13,518.91,499.63,455.51,453.56,441.01,464.66,465.84,450.97,435.55,430.97,368.19,366.10,340.22,319.82,302.23,281.87,282.67,290.15,288.41,248.16,254.42,283.16,250.21
BWA,Botswana,tCO2e/ million $ GDP,791.36,745.46,848.74,835.73,777.28,723.48,649.52,658.32,819.25,750.88,740.23,752.49,787.78,555.16,469.37,455.21,426.85,417.13,423.69,421.52,273.82,267.62,252.81,379.27,461.66,529.53,455.35,471.15,491.64,446.03,401.64
CYP,Cyprus,tCO2e/ million $ GDP,708.78,783.57,699.90,763.76,705.86,517.96,544.38,584.03,578.08,589.34,643.15,606.44,565.85,491.36,406.38,389.67,361.24,315.96,278.57,296.41,288.69,260.22,267.18,240.47,255.11,304.90,306.13,285.10,252.05,251.81,241.79
JAM,Jamaica,tCO2e/ million $ GDP,1598.44,1778.58,2263.92,1506.65,1514.46,1295.76,1201.98,1081.11,1090.81,1110.03,1101.34,1080.74,1039.01,1103.66,1020.20,925.38,995.26,928.62,688.60,627.88,549.07,506.65,454.59,501.62,495.87,478.08,516.74,471.54,533.83,517.51,401.62
NIC,Nicaragua,tCO2e/ million $ GDP,2160.36,1454.78,1377.61,1392.63,712.85,695.86,704.84,738.85,808.53,778.77,770.92,769.92,809.48,859.29,812.00,714.01,702.23,661.42,555.12,555.28,537.53,503.97,464.15,424.87,415.95,427.98,419.68,406.44,401.94,427.70,386.30
BFA,Burkina Faso,tCO2e/ million $ GDP,191.56,191.26,181.96,194.90,330.19,263.71,275.54,331.58,307.71,253.87,339.75,314.73,280.26,230.03,205.79,185.38,212.10,219.15,183.00,181.29,184.76,163.46,194.34,202.41,203.75,277.11,261.70,278.43,271.53,283.26,256.96
GIN,Guinea,tCO2e/ million $ GDP,374.65,339.93,321.29,330.94,331.62,314.45,318.02,340.91,379.73,414.27,499.07,554.35,552.67,495.55,487.67,624.98,450.57,314.95,289.02,316.23,365.20,386.40,323.22,257.86,253.54,286.83,326.50,321.72,315.02,336.03,320.27
TLS,Timor-Leste,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,1817.74,4056.26,5650.47,8290.10,9777.66,10660.64,9502.21,8465.72,8018.85,6975.24,5782.11,5121.90,4210.24,4027.44,3565.21,3348.55,3299.78,3182.40,2397.10,2365.04
MDG,Madagascar,tCO2e/ million $ GDP,403.25,512.83,457.99,431.74,531.62,567.70,432.39,532.42,567.66,599.94,555.53,480.77,382.46,384.78,510.17,457.57,411.98,317.48,264.95,286.23,294.97,283.38,331.20,325.42,333.72,395.24,400.79,386.06,364.74,395.65,337.50
MRT,Mauritania,tCO2e/ million $ GDP,558.62,404.46,414.32,495.20,487.69,478.55,498.15,507.19,486.29,558.53,628.65,675.12,714.50,635.55,598.31,493.18,391.64,429.85,388.77,487.29,435.61,374.56,398.15,331.88,425.19,520.15,439.75,533.31,533.55,509.55,509.23
HTI,Haiti,tCO2e/ million $ GDP,453.22,394.67,575.60,608.76,314.73,503.57,544.93,542.84,498.94,466.78,299.59,330.50,378.43,473.44,356.75,307.51,298.69,272.57,247.05,221.89,258.28,263.18,229.92,226.71,244.81,269.24,292.36,270.05,245.24,275.59,271.49
SSD,South Sudan,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1445.29,1830.13,1620.27,1351.98,156.07,147.10,246.22,318.12,false,false,false,false,false
MUS,Mauritius,tCO2e/ million $ GDP,454.95,452.10,422.76,462.10,435.73,393.51,373.50,397.12,439.12,514.65,531.47,566.63,549.38,480.89,428.65,464.20,477.44,422.89,352.37,380.65,371.48,320.60,323.85,319.25,312.75,343.79,334.68,319.28,295.59,301.35,345.13
NAM,Namibia,tCO2e/ million $ GDP,false,396.24,376.00,457.83,467.18,465.73,503.76,495.99,543.75,534.67,519.91,720.71,665.92,481.01,375.20,363.86,324.64,300.21,353.26,349.28,281.77,261.20,260.27,299.33,301.17,346.37,373.91,305.34,286.16,312.18,340.69
MLI,Mali,tCO2e/ million $ GDP,159.51,158.99,165.68,180.46,269.14,224.17,238.24,271.70,327.36,290.35,369.34,345.09,318.18,271.38,266.07,240.22,229.03,225.27,204.98,189.99,201.52,180.59,201.80,199.54,203.19,236.54,225.07,219.35,204.80,205.44,204.39
ALB,Albania,tCO2e/ million $ GDP,3057.56,3865.94,3821.42,1908.73,1198.46,835.38,627.62,691.10,743.44,951.45,924.21,856.37,899.21,705.09,580.40,495.22,443.67,367.84,299.92,324.92,341.69,332.72,294.24,296.70,322.93,349.11,322.41,347.28,298.54,272.68,232.12
SUR,Suriname,tCO2e/ million $ GDP,4934.91,4978.77,5602.54,5370.30,3857.32,3444.77,2823.17,2678.53,2258.64,2882.67,2048.29,2372.84,1436.40,1326.34,1246.70,1196.85,778.32,674.73,589.63,551.50,571.20,610.46,639.98,590.08,648.98,685.71,1139.32,908.84,742.55,874.07,1188.90
NER,Niger,tCO2e/ million $ GDP,288.58,304.07,287.99,348.09,544.82,456.63,480.28,570.53,520.62,543.78,489.22,452.73,414.06,363.16,340.65,287.54,266.80,237.86,194.76,227.00,252.28,221.69,270.89,288.28,290.07,319.04,296.37,260.69,234.56,250.70,243.34
GUY,Guyana,tCO2e/ million $ GDP,3220.01,3432.39,3031.80,2514.86,2721.70,2557.80,2330.57,2385.81,2526.44,2594.73,2427.78,2404.63,2326.71,2265.89,2207.75,1868.63,584.54,608.68,549.65,532.50,529.67,513.14,507.96,488.94,514.84,491.98,531.71,500.91,519.23,521.17,523.21
MNE,Montenegro,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,1587.27,1473.24,1407.15,1130.57,1004.60,938.12,842.72,612.98,636.83,478.66,694.01,621.42,639.85,569.38,541.54,648.29,552.42,521.40,501.27,515.85,581.75
BHS,Bahamas,tCO2e/ million $ GDP,636.32,670.26,628.02,590.27,567.54,561.15,524.99,267.78,304.50,276.87,261.91,244.60,232.94,238.57,231.33,198.83,187.53,181.93,188.23,201.22,196.07,216.78,223.34,265.59,225.38,186.10,172.44,175.62,219.16,198.81,253.22
LSO,Lesotho,tCO2e/ million $ GDP,2339.81,2055.43,1808.59,1848.03,1803.70,1611.65,1737.72,1678.06,1837.02,1889.85,1969.47,2144.59,2321.27,1576.31,1238.65,1130.26,1068.27,1164.85,1136.16,1207.30,966.02,1118.55,1178.35,932.15,962.29,908.65,1005.76,1041.68,905.52,938.33,1027.18
RWA,Rwanda,tCO2e/ million $ GDP,440.52,552.99,515.37,527.05,1293.99,1050.30,1025.95,903.73,765.68,732.10,673.44,711.52,772.84,657.23,582.01,454.24,406.98,319.33,253.94,240.97,231.48,213.37,205.66,214.75,206.04,214.58,214.04,211.75,220.63,210.67,210.73
TGO,Togo,tCO2e/ million $ GDP,492.19,470.51,360.20,397.49,851.50,637.93,828.82,619.90,693.74,892.39,848.05,743.57,695.38,679.45,612.35,581.81,534.36,479.87,449.02,806.21,737.17,606.49,540.21,402.97,354.51,357.56,328.75,271.16,274.92,284.49,279.27
MWI,Malawi,tCO2e/ million $ GDP,369.48,342.31,421.72,407.85,735.32,622.13,389.56,344.39,526.05,544.96,529.11,527.15,265.95,295.48,289.49,273.43,255.15,242.81,223.01,196.04,167.13,157.63,208.58,234.63,188.47,195.05,254.97,171.61,176.73,161.60,147.46
MLT,Malta,tCO2e/ million $ GDP,916.02,810.74,724.06,1044.43,843.39,645.89,613.09,657.05,597.34,589.48,527.42,613.14,522.11,481.88,428.97,412.27,393.84,345.14,302.04,290.80,288.52,269.05,289.23,226.72,204.52,151.18,117.49,114.01,102.75,106.86,109.25
ISL,Iceland,tCO2e/ million $ GDP,298.13,274.79,272.85,317.79,326.54,280.05,304.23,282.55,250.58,232.18,242.91,259.41,240.04,194.69,165.74,132.76,130.82,108.81,119.28,160.65,144.23,124.87,128.19,128.11,116.49,119.60,80.19,69.01,66.08,67.32,68.06
MDV,Maldives,tCO2e/ million $ GDP,728.69,653.04,790.17,628.38,574.70,655.16,625.25,665.65,575.82,729.58,740.31,553.20,684.93,502.32,564.95,538.87,501.84,433.85,383.25,390.83,372.08,365.06,396.58,342.49,366.53,325.91,334.75,325.21,335.05,356.56,388.48
SWZ,Eswatini,tCO2e/ million $ GDP,1186.95,1127.89,870.51,752.87,1174.11,954.22,830.63,786.68,868.54,939.41,733.73,835.73,876.19,533.49,418.07,362.79,352.96,344.10,355.85,340.16,224.88,200.75,195.21,243.57,257.32,292.08,337.63,284.49,268.62,295.83,325.81
BRB,Barbados,tCO2e/ million $ GDP,482.66,478.86,463.15,443.06,446.09,441.55,422.75,423.02,385.18,393.66,371.38,382.74,363.66,362.50,345.44,321.74,296.44,271.60,318.98,343.69,314.90,314.29,311.48,302.50,267.75,263.50,262.06,232.06,244.56,215.68,228.84
SLE,Sierra Leone,tCO2e/ million $ GDP,489.77,439.08,478.94,426.22,384.56,271.47,330.12,269.81,368.70,294.91,524.50,405.99,397.19,397.33,367.84,270.66,313.42,233.23,207.40,211.10,217.39,249.82,224.86,209.53,226.87,257.10,318.64,301.17,255.52,254.86,257.96
FJI,Fiji,tCO2e/ million $ GDP,509.49,497.89,472.59,435.55,386.25,362.78,363.88,357.43,441.52,386.27,475.68,629.61,478.38,450.56,487.28,359.37,390.08,334.13,245.06,267.08,358.64,279.72,250.13,254.62,249.87,269.90,243.11,248.65,248.54,253.54,224.77
LBR,Liberia,tCO2e/ million $ GDP,false,false,false,false,false,false,false,false,false,false,454.71,467.14,455.70,623.58,569.50,643.99,560.00,422.83,292.20,286.68,351.52,340.92,321.60,261.23,338.24,350.94,383.92,341.59,291.64,305.32,335.04
BLZ,Belize,tCO2e/ million $ GDP,825.80,992.98,737.62,724.20,692.79,653.10,515.23,640.10,579.85,510.96,511.01,552.32,482.36,454.41,387.27,391.65,413.06,444.04,420.03,521.21,523.51,510.01,404.41,373.43,355.71,442.25,413.98,399.14,383.56,427.11,493.76
ERI,Eritrea,tCO2e/ million $ GDP,false,false,1321.10,1768.86,1712.09,1697.88,1531.57,1480.57,980.38,1117.54,1076.77,1099.20,1122.28,951.80,721.97,628.54,522.80,472.92,404.73,313.19,390.06,328.76,false,false,false,false,false,false,false,false,false
BTN,Bhutan,tCO2e/ million $ GDP,444.66,521.70,615.04,547.39,566.34,609.16,716.86,857.61,834.46,762.31,741.29,650.53,638.23,494.43,336.24,390.78,352.58,265.06,271.66,249.37,254.59,266.80,322.94,355.87,351.16,324.03,352.63,353.47,393.82,383.11,307.99
BDI,Burundi,tCO2e/ million $ GDP,165.71,196.68,185.77,224.37,227.67,216.81,256.95,232.50,260.13,289.33,301.67,239.74,264.24,218.19,174.38,144.12,150.47,141.65,123.28,111.20,159.09,160.70,156.09,149.45,134.82,118.17,167.47,195.07,249.95,274.05,255.53
SOM,Somalia,tCO2e/ million $ GDP,783.71,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,141.96,128.62,121.20,118.34,116.76,112.14,101.24,94.81
CPV,Cape Verde,tCO2e/ million $ GDP,598.91,530.91,512.09,352.96,432.63,414.04,443.05,469.01,475.37,498.97,567.11,636.74,631.27,514.89,450.06,464.52,468.19,303.84,265.85,298.28,324.88,303.77,301.76,271.28,266.90,313.06,326.46,330.38,302.42,311.43,364.27
GMB,Gambia,tCO2e/ million $ GDP,613.40,286.97,277.35,274.42,277.57,275.96,259.24,285.33,291.45,319.00,312.68,448.93,512.25,608.17,327.06,320.62,338.86,319.60,273.86,334.38,281.35,317.02,320.07,313.03,412.21,425.13,399.57,400.22,357.82,334.64,334.02
SYC,Seychelles,tCO2e/ million $ GDP,415.64,468.00,406.30,397.33,426.35,401.20,474.49,493.64,483.59,494.88,477.65,520.20,505.08,485.19,456.56,415.51,382.72,391.37,431.76,529.03,457.45,382.99,399.91,310.37,329.13,352.97,379.54,362.71,368.08,353.46,498.65
LCA,Saint Lucia,tCO2e/ million $ GDP,332.63,327.19,337.05,368.13,389.94,383.90,396.89,389.61,393.66,391.82,393.31,433.12,414.78,401.25,390.84,362.03,340.29,329.32,309.45,316.94,341.48,318.07,315.86,304.18,288.24,277.20,270.97,265.88,255.63,252.31,308.76
ATG,Antigua and Barbuda,tCO2e/ million $ GDP,474.89,459.62,437.63,414.82,382.06,407.43,402.06,393.17,392.93,390.63,378.16,402.13,411.48,421.18,399.47,368.24,343.80,319.33,312.47,369.28,405.50,400.92,391.60,400.27,381.36,366.73,348.40,340.67,316.70,301.62,346.35
AND,Andorra,tCO2e/ million $ GDP,395.22,367.42,336.12,407.50,399.69,360.58,371.21,394.15,405.12,413.72,366.64,338.71,302.57,226.51,193.65,182.05,157.95,136.27,131.83,140.60,149.75,135.29,152.83,149.15,141.11,166.79,161.91,155.10,153.69,152.13,155.27
DJI,Djibouti,tCO2e/ million $ GDP,605.98,623.24,636.95,656.15,600.99,634.49,599.18,660.07,765.75,733.66,677.39,657.74,676.00,666.19,594.23,605.81,562.64,554.53,474.72,443.71,459.95,383.25,363.91,244.96,151.85,161.81,132.48,123.58,112.61,107.29,105.22
GNB,Guinea-Bissau,tCO2e/ million $ GDP,704.62,673.15,784.75,781.83,779.22,728.44,654.54,734.68,835.04,853.65,396.12,377.46,367.63,408.62,386.04,356.88,365.82,329.88,257.56,282.61,283.57,221.40,248.67,236.50,249.88,268.93,258.69,227.08,211.21,225.96,229.79
COM,Comoros,tCO2e/ million $ GDP,152.46,161.99,153.70,161.85,234.66,195.75,200.98,231.31,249.12,253.36,298.74,290.08,257.53,255.45,241.75,224.82,246.41,140.51,124.61,155.08,184.81,146.62,157.60,172.19,149.53,192.44,215.14,258.95,254.63,272.97,268.16
GRD,Grenada,tCO2e/ million $ GDP,413.16,404.98,404.63,417.35,427.24,436.62,471.50,467.12,444.04,425.72,381.89,398.12,389.57,377.65,361.86,327.80,337.63,330.57,316.60,340.22,354.86,334.29,348.30,376.33,278.11,273.42,261.29,255.40,274.58,285.29,311.00
CAF,Central African Republic,tCO2e/ million $ GDP,102.73,103.09,107.30,123.24,188.80,146.85,165.71,178.09,235.08,236.92,265.28,271.27,250.79,202.22,177.78,167.50,160.28,139.90,85.98,81.36,81.58,79.66,78.56,71.30,68.82,108.74,113.09,107.32,103.15,105.97,101.69
KNA,Saint Kitts and Nevis,tCO2e/ million $ GDP,523.34,522.81,485.26,456.86,444.84,429.37,423.42,395.31,418.26,413.43,429.69,411.65,419.48,429.69,432.43,372.07,326.50,325.70,284.56,295.24,294.33,282.74,277.28,259.55,239.40,247.91,242.43,229.11,227.35,212.47,235.50
SLB,Solomon Islands,tCO2e/ million $ GDP,711.57,703.18,625.57,589.53,471.66,419.43,403.46,405.27,481.88,467.39,560.68,600.23,743.64,762.77,720.15,618.03,564.41,505.80,462.24,453.13,404.83,338.99,298.56,302.78,255.09,232.66,216.24,198.81,191.09,194.13,144.45
VCT,Saint Vincent and the Grenadines,tCO2e/ million $ GDP,343.64,349.65,320.91,380.36,422.54,418.34,408.46,408.60,458.22,443.03,363.60,405.56,403.27,408.96,415.17,396.07,353.85,344.73,312.83,403.47,324.24,315.08,329.85,295.90,347.00,313.39,313.40,265.57,285.30,258.31,252.03
